# HSK COORS  :  [0.0, 0.23401070363498697, 0.36911684621020824, 0.6393291316493259]
# HSK SYMBOL :  ['Γ', 'M', 'K', 'Γ']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.16782588    38.52044800    0.000000    0.000000    38.52021700    0.000000    0.000000  
  0.17018962    38.37039200    0.000000    0.000000    38.37016800    0.000000    0.000000  
  0.17255336    38.22108200    0.000000    0.000000    38.22086500    0.000000    0.000000  
  0.17491710    38.07291100    0.000000    0.000000    38.07269900    0.000000    0.000000  
  0.17728085    37.92627700    0.000000    0.000000    37.92607100    0.000000    0.000000  
  0.17964459    37.78147300    0.000000    0.000000    37.78127100    0.000000    0.000000  
  0.18200833    37.63914000    0.000000    0.000000    37.63894200    0.000000    0.000000  
  0.18437207    37.49937700    0.000000    0.000000    37.49918300    0.000000    0.000000  
  0.18673581    37.51463500    0.000000    0.000000    37.51409000    0.000000    0.000000  
  0.18909956    37.65177000    0.000000    0.000000    37.65122500    0.000000    0.000000  
  0.19146330    37.78961400    0.000000    0.000000    37.78906700    0.000000    0.000000  
  0.19382704    37.92828800    0.000000    0.000000    37.92774100    0.000000    0.000000  
  0.19619078    38.06769900    0.000000    0.000000    38.06715000    0.000000    0.000000  
  0.19855453    38.20774300    0.000000    0.000000    38.20719300    0.000000    0.000000  
  0.20091827    38.34831100    0.000000    0.000000    38.34776000    0.000000    0.000000  
  0.20328201    38.48927200    0.000000    0.000000    38.48872000    0.000000    0.000000  
  0.20564575    38.63047200    0.000000    0.000000    38.62991900    0.000000    0.000000  
  0.20800949    38.77171700    0.000000    0.000000    38.77116400    0.000000    0.000000  
  0.21037324    38.91275900    0.000000    0.000000    38.91220400    0.000000    0.000000  
  0.21273702    39.05350500    0.000000    0.000000    39.05294900    0.000000    0.000000  
  0.21510077    39.19299600    0.000000    0.000000    39.19243900    0.000000    0.000000  
  0.21746451    39.33082200    0.000000    0.000000    39.33026400    0.000000    0.000000  
  0.21982825    39.46599200    0.000000    0.000000    39.46543300    0.000000    0.000000  
  0.22219199    39.59696400    0.000000    0.000000    39.59640400    0.000000    0.000000  
  0.22455574    39.72123700    0.000000    0.000000    39.72067600    0.000000    0.000000  
  0.22691948    39.83473900    0.000000    0.000000    39.83417900    0.000000    0.000000  
  0.22928322    39.93017000    0.000000    0.000000    39.92960900    0.000000    0.000000  
  0.23164696    39.99646500    0.000000    0.000000    39.99590500    0.000000    0.000000  
  0.23401070    40.02073300    0.000000    0.000000    40.02017300    0.000000    0.000000  
  0.23401070    40.02073300    0.000000    0.000000    40.02017300    0.000000    0.000000  
  0.23537541    40.02097900    0.000000    0.000000    40.02041000    0.000000    0.000000  
  0.23674012    40.02168300    0.000000    0.000000    40.02112300    0.000000    0.000000  
  0.23810483    40.02286900    0.000000    0.000000    40.02230800    0.000000    0.000000  
  0.23946954    40.02453100    0.000000    0.000000    40.02396900    0.000000    0.000000  
  0.24083425    40.02666600    0.000000    0.000000    40.02610400    0.000000    0.000000  
  0.24219895    40.02927400    0.000000    0.000000    40.02871600    0.000000    0.000000  
  0.24356366    40.03233700    0.000000    0.000000    40.03177700    0.000000    0.000000  
  0.24492837    40.03586200    0.000000    0.000000    40.03530700    0.000000    0.000000  
  0.24629308    40.03991700    0.000000    0.000000    40.03933500    0.000000    0.000000  
  0.24765779    40.04443400    0.000000    0.000000    40.04388000    0.000000    0.000000  
  0.24902250    39.92579500    0.000000    0.000000    39.92521800    0.000000    0.000000  
  0.25038721    39.80489000    0.000000    0.000000    39.80431800    0.000000    0.000000  
  0.25175191    39.68455900    0.000000    0.000000    39.68399100    0.000000    0.000000  
  0.25311662    39.56547900    0.000000    0.000000    39.56492000    0.000000    0.000000  
  0.25448133    39.44820900    0.000000    0.000000    39.44765600    0.000000    0.000000  
  0.25584604    39.33342600    0.000000    0.000000    39.33288200    0.000000    0.000000  
  0.25721075    39.22176200    0.000000    0.000000    39.22122800    0.000000    0.000000  
  0.25857546    39.11393900    0.000000    0.000000    39.11341800    0.000000    0.000000  
  0.25994016    39.01081800    0.000000    0.000000    39.01031000    0.000000    0.000000  
  0.26130487    38.91339900    0.000000    0.000000    38.91290800    0.000000    0.000000  
  0.26266958    38.82287600    0.000000    0.000000    38.82240300    0.000000    0.000000  
  0.26403429    38.74066100    0.000000    0.000000    38.74020900    0.000000    0.000000  
  0.26539900    38.66840600    0.000000    0.000000    38.66797800    0.000000    0.000000  
  0.26676371    38.60797600    0.000000    0.000000    38.60757300    0.000000    0.000000  
  0.26812841    38.56134300    0.000000    0.000000    38.56096700    0.000000    0.000000  
  0.26949313    38.53038700    0.000000    0.000000    38.53003700    0.000000    0.000000  
  0.27085783    38.51657600    0.000000    0.000000    38.51625000    0.000000    0.000000  
  0.27222254    38.52058400    0.000000    0.000000    38.52027500    0.000000    0.000000  
  0.27358725    38.54216700    0.000000    0.000000    38.54187000    0.000000    0.000000  
  0.27495196    38.58012600    0.000000    0.000000    38.57983200    0.000000    0.000000  
  0.27631667    38.63259700    0.000000    0.000000    38.63229900    0.000000    0.000000  
  0.27768137    38.69742000    0.000000    0.000000    38.69711200    0.000000    0.000000  
  0.27904608    38.77248000    0.000000    0.000000    38.77215800    0.000000    0.000000  
  0.28041079    38.85581600    0.000000    0.000000    38.85547600    0.000000    0.000000  
  0.28177549    38.94569200    0.000000    0.000000    38.94533200    0.000000    0.000000  
  0.28314020    39.04102700    0.000000    0.000000    39.04064500    0.000000    0.000000  
  0.28450491    39.14060000    0.000000    0.000000    39.14019600    0.000000    0.000000  
  0.28586962    39.24355500    0.000000    0.000000    39.24312800    0.000000    0.000000  
  0.28723432    39.34917100    0.000000    0.000000    39.34872100    0.000000    0.000000  
  0.28859903    39.45692500    0.000000    0.000000    39.45645100    0.000000    0.000000  
  0.28996374    39.56632900    0.000000    0.000000    39.56583300    0.000000    0.000000  
  0.29132844    39.67706200    0.000000    0.000000    39.67654200    0.000000    0.000000  
  0.29269315    39.78882300    0.000000    0.000000    39.78828000    0.000000    0.000000  
  0.29405786    39.90139500    0.000000    0.000000    39.90083100    0.000000    0.000000  
  0.29542261    40.01463000    0.000000    0.000000    40.01404200    0.000000    0.000000  
  0.29678731    40.12841600    0.000000    0.000000    40.12781400    0.000000    0.000000  
  0.29815202    40.24268500    0.000000    0.000000    40.24205900    0.000000    0.000000  
  0.29951673    40.35743000    0.000000    0.000000    40.35685500    0.000000    0.000000  
  0.30088143    40.47266800    0.000000    0.000000    40.47206600    0.000000    0.000000  
  0.30224614    40.58846900    0.000000    0.000000    40.58778600    0.000000    0.000000  
  0.30361085    40.61639900    0.000000    0.000000    40.61583200    0.000000    0.000000  
  0.30497556    40.63897500    0.000000    0.000000    40.63840900    0.000000    0.000000  
  0.30634026    40.66190100    0.000000    0.000000    40.66133600    0.000000    0.000000  
  0.30770497    40.68516100    0.000000    0.000000    40.68459700    0.000000    0.000000  
  0.30906968    40.70875200    0.000000    0.000000    40.70818800    0.000000    0.000000  
  0.31043438    40.73266900    0.000000    0.000000    40.73210100    0.000000    0.000000  
  0.31179909    40.75688900    0.000000    0.000000    40.75632500    0.000000    0.000000  
  0.31316380    40.78140000    0.000000    0.000000    40.78082300    0.000000    0.000000  
  0.31452851    40.80621300    0.000000    0.000000    40.80565000    0.000000    0.000000  
  0.31589321    40.83132500    0.000000    0.000000    40.83076200    0.000000    0.000000  
  0.31725792    40.85671100    0.000000    0.000000    40.85614700    0.000000    0.000000  
  0.31862263    40.88236400    0.000000    0.000000    40.88180000    0.000000    0.000000  
  0.31998733    40.90826500    0.000000    0.000000    40.90770300    0.000000    0.000000  
  0.32135204    40.93440700    0.000000    0.000000    40.93384500    0.000000    0.000000  
  0.32271675    40.96077700    0.000000    0.000000    40.96021500    0.000000    0.000000  
  0.32408146    40.98732700    0.000000    0.000000    40.98676400    0.000000    0.000000  
  0.32544616    41.01413300    0.000000    0.000000    41.01357100    0.000000    0.000000  
  0.32681087    41.04101100    0.000000    0.000000    41.04045100    0.000000    0.000000  
  0.32817558    41.06813800    0.000000    0.000000    41.06757800    0.000000    0.000000  
  0.32954028    41.09541500    0.000000    0.000000    41.09485500    0.000000    0.000000  
  0.33090499    41.12281200    0.000000    0.000000    41.12225400    0.000000    0.000000  
  0.33226970    41.20105400    0.000000    0.000000    41.20060000    0.000000    0.000000  
  0.33363441    41.28435900    0.000000    0.000000    41.28390700    0.000000    0.000000  
  0.33499911    41.37085100    0.000000    0.000000    41.37040400    0.000000    0.000000  
  0.33636386    41.46144700    0.000000    0.000000    41.46100500    0.000000    0.000000  
  0.33772857    41.55684400    0.000000    0.000000    41.55641100    0.000000    0.000000  
  0.33909328    41.65789800    0.000000    0.000000    41.65748900    0.000000    0.000000  
  0.34045798    41.76479600    0.000000    0.000000    41.76439700    0.000000    0.000000  
  0.34182269    41.84001100    0.000000    0.000000    41.83983900    0.000000    0.000000  
  0.34318740    41.80350300    0.000000    0.000000    41.80342700    0.000000    0.000000  
  0.34455210    41.77077400    0.000000    0.000000    41.77063200    0.000000    0.000000  
  0.34591681    41.74176700    0.000000    0.000000    41.74163100    0.000000    0.000000  
  0.34728152    41.71749400    0.000000    0.000000    41.71657600    0.000000    0.000000  
  0.34864623    41.69556600    0.000000    0.000000    41.69549300    0.000000    0.000000  
  0.35001093    41.67845500    0.000000    0.000000    41.67839100    0.000000    0.000000  
  0.35137564    41.66525100    0.000000    0.000000    41.66517800    0.000000    0.000000  
  0.35274035    41.65581300    0.000000    0.000000    41.65573100    0.000000    0.000000  
  0.35410505    41.64992100    0.000000    0.000000    41.64985200    0.000000    0.000000  
  0.35546976    41.66461400    0.000000    0.000000    41.66420600    0.000000    0.000000  
  0.35683447    41.70428400    0.000000    0.000000    41.70386900    0.000000    0.000000  
  0.35819918    41.73961400    0.000000    0.000000    41.73919700    0.000000    0.000000  
  0.35956388    41.77034900    0.000000    0.000000    41.76992000    0.000000    0.000000  
  0.36092859    41.79611900    0.000000    0.000000    41.79568900    0.000000    0.000000  
  0.36229330    41.81651800    0.000000    0.000000    41.81606700    0.000000    0.000000  
  0.36365800    41.83103800    0.000000    0.000000    41.83059300    0.000000    0.000000  
  0.36502271    41.82498500    0.000000    0.000000    41.82492600    0.000000    0.000000  
  0.36638742    41.79955000    0.000000    0.000000    41.79948700    0.000000    0.000000  
  0.36775213    41.80513900    0.000000    0.000000    41.80465800    0.000000    0.000000  
  0.36911683    41.82221800    0.000000    0.000000    41.82174600    0.000000    0.000000  
  0.36911687    41.82222100    0.000000    0.000000    41.82174600    0.000000    0.000000  
  0.37184629    41.80039900    0.000000    0.000000    41.80033900    0.000000    0.000000  
  0.37457570    41.85680000    0.000000    0.000000    41.85673500    0.000000    0.000000  
  0.37730512    41.89736800    0.000000    0.000000    41.89695100    0.000000    0.000000  
  0.38003453    41.91032700    0.000000    0.000000    41.90992600    0.000000    0.000000  
  0.38276394    41.91646100    0.000000    0.000000    41.91607800    0.000000    0.000000  
  0.38549336    41.91571800    0.000000    0.000000    41.91536000    0.000000    0.000000  
  0.38822277    41.90739800    0.000000    0.000000    41.90705500    0.000000    0.000000  
  0.39095219    41.89169400    0.000000    0.000000    41.89139000    0.000000    0.000000  
  0.39368160    41.86837800    0.000000    0.000000    41.86808900    0.000000    0.000000  
  0.39641102    41.83833200    0.000000    0.000000    41.83806300    0.000000    0.000000  
  0.39914043    41.80163300    0.000000    0.000000    41.80138800    0.000000    0.000000  
  0.40186984    41.75859600    0.000000    0.000000    41.75837300    0.000000    0.000000  
  0.40459926    41.76062100    0.000000    0.000000    41.76054300    0.000000    0.000000  
  0.40732867    41.79433200    0.000000    0.000000    41.79425000    0.000000    0.000000  
  0.41005809    41.83001300    0.000000    0.000000    41.82993300    0.000000    0.000000  
  0.41278750    41.86746200    0.000000    0.000000    41.86738300    0.000000    0.000000  
  0.41551692    41.90590000    0.000000    0.000000    41.90581500    0.000000    0.000000  
  0.41824633    41.94460100    0.000000    0.000000    41.94452200    0.000000    0.000000  
  0.42097574    41.98282600    0.000000    0.000000    41.98274300    0.000000    0.000000  
  0.42370516    42.00805900    0.000000    0.000000    42.00790500    0.000000    0.000000  
  0.42643457    41.85213700    0.000000    0.000000    41.85198000    0.000000    0.000000  
  0.42916399    41.69700300    0.000000    0.000000    41.69684400    0.000000    0.000000  
  0.43189340    41.54331700    0.000000    0.000000    41.54315700    0.000000    0.000000  
  0.43462282    41.39157700    0.000000    0.000000    41.39141600    0.000000    0.000000  
  0.43735231    41.24234900    0.000000    0.000000    41.24218400    0.000000    0.000000  
  0.44008173    41.09570800    0.000000    0.000000    41.09554100    0.000000    0.000000  
  0.44281114    40.95214400    0.000000    0.000000    40.95197400    0.000000    0.000000  
  0.44554055    40.81192400    0.000000    0.000000    40.81175000    0.000000    0.000000  
  0.44826997    40.67535700    0.000000    0.000000    40.67518000    0.000000    0.000000  
  0.45099938    40.54262500    0.000000    0.000000    40.54244200    0.000000    0.000000  
  0.45372880    40.41383100    0.000000    0.000000    40.41364400    0.000000    0.000000  
  0.45645821    40.28926300    0.000000    0.000000    40.28907100    0.000000    0.000000  
  0.45918763    40.16890200    0.000000    0.000000    40.16870400    0.000000    0.000000  
  0.46191704    40.05291500    0.000000    0.000000    40.05271000    0.000000    0.000000  
  0.46464645    39.94112200    0.000000    0.000000    39.94090900    0.000000    0.000000  
  0.46737587    39.83368800    0.000000    0.000000    39.83346800    0.000000    0.000000  
  0.47010528    39.73047900    0.000000    0.000000    39.73025200    0.000000    0.000000  
  0.47283470    39.63140800    0.000000    0.000000    39.63117200    0.000000    0.000000  
  0.47556411    39.53634100    0.000000    0.000000    39.53609500    0.000000    0.000000  
  0.47829353    39.44511200    0.000000    0.000000    39.44485600    0.000000    0.000000  
  0.48102294    39.35780700    0.000000    0.000000    39.35754000    0.000000    0.000000  
  0.48375235    39.27429900    0.000000    0.000000    39.27402100    0.000000    0.000000  
  0.48648177    39.19448500    0.000000    0.000000    39.19419500    0.000000    0.000000  
  0.48921118    39.11846600    0.000000    0.000000    39.11816300    0.000000    0.000000  
  0.49194060    39.04640400    0.000000    0.000000    39.04608600    0.000000    0.000000  
  0.49467001    38.97861400    0.000000    0.000000    38.97828100    0.000000    0.000000  
  0.49739943    38.91551800    0.000000    0.000000    38.91516900    0.000000    0.000000  
  0.50012884    38.85779300    0.000000    0.000000    38.85742500    0.000000    0.000000  
  0.50285825    38.80631500    0.000000    0.000000    38.80592700    0.000000    0.000000  
  0.50558767    38.76237700    0.000000    0.000000    38.76196600    0.000000    0.000000  
  0.50831708    38.72743800    0.000000    0.000000    38.72700100    0.000000    0.000000  
  0.51104650    38.70325300    0.000000    0.000000    38.70278800    0.000000    0.000000  
  0.51377591    38.69181500    0.000000    0.000000    38.69131900    0.000000    0.000000  
  0.51650533    38.69510800    0.000000    0.000000    38.69457900    0.000000    0.000000  
  0.51923482    38.71479400    0.000000    0.000000    38.71423200    0.000000    0.000000  
  0.52196424    38.75182100    0.000000    0.000000    38.75122600    0.000000    0.000000  
  0.52469365    38.80609400    0.000000    0.000000    38.80546900    0.000000    0.000000  
  0.52742306    38.87639100    0.000000    0.000000    38.87573900    0.000000    0.000000  
  0.53015248    38.96052800    0.000000    0.000000    38.95985400    0.000000    0.000000  
  0.53288189    39.05571600    0.000000    0.000000    39.05502200    0.000000    0.000000  
  0.53561131    39.15889600    0.000000    0.000000    39.15818600    0.000000    0.000000  
  0.53834072    39.26692500    0.000000    0.000000    39.26620200    0.000000    0.000000  
  0.54107014    39.37686600    0.000000    0.000000    39.37613000    0.000000    0.000000  
  0.54379955    39.49891100    0.000000    0.000000    39.49882000    0.000000    0.000000  
  0.54652896    39.59098700    0.000000    0.000000    39.59022800    0.000000    0.000000  
  0.54925838    39.68991500    0.000000    0.000000    39.68914400    0.000000    0.000000  
  0.55198779    39.78011800    0.000000    0.000000    39.77932800    0.000000    0.000000  
  0.55471721    39.85952900    0.000000    0.000000    39.85872900    0.000000    0.000000  
  0.55744662    39.92663100    0.000000    0.000000    39.92582200    0.000000    0.000000  
  0.56017604    39.98057500    0.000000    0.000000    39.97975300    0.000000    0.000000  
  0.56290546    40.02376600    0.000000    0.000000    40.02300100    0.000000    0.000000  
  0.56563487    40.04932200    0.000000    0.000000    40.04849300    0.000000    0.000000  
  0.56836429    40.05635400    0.000000    0.000000    40.05553500    0.000000    0.000000  
  0.57109371    40.04979100    0.000000    0.000000    40.04944300    0.000000    0.000000  
  0.57382312    40.03606600    0.000000    0.000000    40.03343300    0.000000    0.000000  
  0.57655254    40.01306300    0.000000    0.000000    40.01276800    0.000000    0.000000  
  0.57928196    39.98995800    0.000000    0.000000    39.98985900    0.000000    0.000000  
  0.58201137    39.91992000    0.000000    0.000000    39.92329800    0.000000    0.000000  
  0.58474079    39.85843200    0.000000    0.000000    39.85789400    0.000000    0.000000  
  0.58747021    39.80349500    0.000000    0.000000    39.80405700    0.000000    0.000000  
  0.59019963    39.75769200    0.000000    0.000000    39.75503300    0.000000    0.000000  
  0.59292904    39.71046700    0.000000    0.000000    39.71232800    0.000000    0.000000  
  0.59565846    39.66970900    0.000000    0.000000    39.67299300    0.000000    0.000000  
  0.59838788    39.63344300    0.000000    0.000000    39.63229600    0.000000    0.000000  
  0.60111729    39.58862700    0.000000    0.000000    39.58586000    0.000000    0.000000  
  0.60384671    39.44877900    0.000000    0.000000    39.44839600    0.000000    0.000000  
  0.60657613    39.27980300    0.000000    0.000000    39.27945100    0.000000    0.000000  
  0.60930554    39.08058000    0.000000    0.000000    39.08011100    0.000000    0.000000  
  0.61203496    38.85800700    0.000000    0.000000    38.85756200    0.000000    0.000000  
  0.61476438    38.62278000    0.000000    0.000000    38.62233700    0.000000    0.000000  
  0.61749379    38.39074100    0.000000    0.000000    38.39027800    0.000000    0.000000  
  0.62022322    38.19670700    0.000000    0.000000    38.19615900    0.000000    0.000000  
  0.62295263    38.12723000    0.000000    0.000000    38.12651600    0.000000    0.000000  
  0.62568204    38.22670500    0.000000    0.000000    38.22589400    0.000000    0.000000  
  0.62841147    38.46477600    0.000000    0.000000    38.46473400    0.000000    0.000000  
  0.63114088    38.73498600    0.000000    0.000000    38.73494600    0.000000    0.000000  
  0.63387030    38.96579400    0.000000    0.000000    38.96575400    0.000000    0.000000  
  0.63659971    39.10928400    0.000000    0.000000    39.10925600    0.000000    0.000000  
  0.63932913    39.15125800    0.000000    0.000000    39.15122200    0.000000    0.000000  

# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.00000000    39.15177300    0.000000    0.000000    39.15124200    0.000000    0.000000  
  0.00236374    39.14020000    0.000000    0.000000    39.14024400    0.000000    0.000000  
  0.00472749    39.08144600    0.000000    0.000000    39.08140200    0.000000    0.000000  
  0.00709124    38.94507200    0.000000    0.000000    38.94503000    0.000000    0.000000  
  0.00945498    38.81799100    0.000000    0.000000    38.81795600    0.000000    0.000000  
  0.01181872    38.68629300    0.000000    0.000000    38.68627000    0.000000    0.000000  
  0.01418247    38.54990500    0.000000    0.000000    38.54986800    0.000000    0.000000  
  0.01654621    38.41123300    0.000000    0.000000    38.41119600    0.000000    0.000000  
  0.01890996    38.27171700    0.000000    0.000000    38.27168000    0.000000    0.000000  
  0.02127370    38.13226200    0.000000    0.000000    38.13222500    0.000000    0.000000  
  0.02363744    38.23250700    0.000000    0.000000    38.23200100    0.000000    0.000000  
  0.02600119    38.28882300    0.000000    0.000000    38.28826200    0.000000    0.000000  
  0.02836493    38.32379500    0.000000    0.000000    38.32324600    0.000000    0.000000  
  0.03072868    38.38920900    0.000000    0.000000    38.38874100    0.000000    0.000000  
  0.03309242    38.50209900    0.000000    0.000000    38.50169700    0.000000    0.000000  
  0.03545617    38.64161600    0.000000    0.000000    38.64124700    0.000000    0.000000  
  0.03781991    38.79301300    0.000000    0.000000    38.79266300    0.000000    0.000000  
  0.04018366    38.94997800    0.000000    0.000000    38.94964000    0.000000    0.000000  
  0.04254740    39.10935100    0.000000    0.000000    39.10902400    0.000000    0.000000  
  0.04491115    39.26905100    0.000000    0.000000    39.26873200    0.000000    0.000000  
  0.04727489    39.42723100    0.000000    0.000000    39.42691900    0.000000    0.000000  
  0.04963863    39.58179300    0.000000    0.000000    39.58148600    0.000000    0.000000  
  0.05200237    39.73009500    0.000000    0.000000    39.72979300    0.000000    0.000000  
  0.05436612    39.86815200    0.000000    0.000000    39.86785100    0.000000    0.000000  
  0.05672986    39.99053100    0.000000    0.000000    39.99025000    0.000000    0.000000  
  0.05909360    40.08892200    0.000000    0.000000    40.08855300    0.000000    0.000000  
  0.06145734    40.15401200    0.000000    0.000000    40.15299300    0.000000    0.000000  
  0.06382108    40.17146200    0.000000    0.000000    40.18237700    0.000000    0.000000  
  0.06618483    40.13505000    0.000000    0.000000    40.15177100    0.000000    0.000000  
  0.06854857    40.17537600    0.000000    0.000000    40.17491800    0.000000    0.000000  
  0.07091236    40.38045400    0.000000    0.000000    40.38043400    0.000000    0.000000  
  0.07327610    40.61518300    0.000000    0.000000    40.61524600    0.000000    0.000000  
  0.07563984    40.84836500    0.000000    0.000000    40.85013100    0.000000    0.000000  
  0.07800358    41.07457000    0.000000    0.000000    41.07060800    0.000000    0.000000  
  0.08036733    41.27628500    0.000000    0.000000    41.38361500    0.000000    0.000000  
  0.08273107    41.45774500    0.000000    0.000000    41.45822600    0.000000    0.000000  
  0.08509481    41.60898200    0.000000    0.000000    41.61731300    0.000000    0.000000  
  0.08745855    41.74478600    0.000000    0.000000    41.73747600    0.000000    0.000000  
  0.08982229    41.83215600    0.000000    0.000000    41.83189300    0.000000    0.000000  
  0.09218604    41.91019900    0.000000    0.000000    41.90926000    0.000000    0.000000  
  0.09454978    41.95218100    0.000000    0.000000    41.95095900    0.000000    0.000000  
  0.09691352    41.98505700    0.000000    0.000000    41.98263000    0.000000    0.000000  
  0.09927726    42.00099300    0.000000    0.000000    42.00118600    0.000000    0.000000  
  0.10164100    42.04069500    0.000000    0.000000    42.01932200    0.000000    0.000000  
  0.10400475    41.99810000    0.000000    0.000000    42.00445700    0.000000    0.000000  
  0.10636849    41.88163500    0.000000    0.000000    41.88798700    0.000000    0.000000  
  0.10873223    41.78698500    0.000000    0.000000    41.78712700    0.000000    0.000000  
  0.11109597    41.68872600    0.000000    0.000000    41.68819200    0.000000    0.000000  
  0.11345972    41.58264200    0.000000    0.000000    41.58218100    0.000000    0.000000  
  0.11582346    41.47647100    0.000000    0.000000    41.47605600    0.000000    0.000000  
  0.11818725    41.36585100    0.000000    0.000000    41.36545500    0.000000    0.000000  
  0.12055099    41.25260600    0.000000    0.000000    41.25219900    0.000000    0.000000  
  0.12291473    41.13681200    0.000000    0.000000    41.13642400    0.000000    0.000000  
  0.12527847    41.03845700    0.000000    0.000000    41.03844100    0.000000    0.000000  
  0.12764221    41.23715500    0.000000    0.000000    41.23714800    0.000000    0.000000  
  0.13000596    41.42319200    0.000000    0.000000    41.42317900    0.000000    0.000000  
  0.13236970    41.59168300    0.000000    0.000000    41.59171700    0.000000    0.000000  
  0.13473344    41.73741500    0.000000    0.000000    41.73703400    0.000000    0.000000  
  0.13709718    41.85431300    0.000000    0.000000    41.85428600    0.000000    0.000000  
  0.13946093    41.94093000    0.000000    0.000000    41.94086700    0.000000    0.000000  
  0.14182467    41.99876300    0.000000    0.000000    42.01653500    0.000000    0.000000  
  0.14418841    42.02923500    0.000000    0.000000    42.02876000    0.000000    0.000000  
  0.14655215    42.03945800    0.000000    0.000000    42.03970600    0.000000    0.000000  
  0.14891589    42.03539100    0.000000    0.000000    42.03520900    0.000000    0.000000  
  0.15127964    42.02108200    0.000000    0.000000    42.02033200    0.000000    0.000000  
  0.15364338    41.99850700    0.000000    0.000000    41.99817900    0.000000    0.000000  
  0.15600712    41.97052300    0.000000    0.000000    41.97041500    0.000000    0.000000  
  0.15837086    41.93945300    0.000000    0.000000    41.93936900    0.000000    0.000000  
  0.16073460    41.90643800    0.000000    0.000000    41.90601900    0.000000    0.000000  
  0.16309835    41.87148700    0.000000    0.000000    41.87135100    0.000000    0.000000  
  0.16546214    41.83714600    0.000000    0.000000    41.83573600    0.000000    0.000000  
  0.16782588    41.80000900    0.000000    0.000000    41.80014500    0.000000    0.000000  
  0.17018962    41.76424300    0.000000    0.000000    41.76420300    0.000000    0.000000  
  0.17255336    41.72894900    0.000000    0.000000    41.72932200    0.000000    0.000000  
  0.17491710    41.69418900    0.000000    0.000000    41.69422100    0.000000    0.000000  
  0.17728085    41.66060300    0.000000    0.000000    41.65991000    0.000000    0.000000  
  0.17964459    41.62677600    0.000000    0.000000    41.62670900    0.000000    0.000000  
  0.18200833    41.59579000    0.000000    0.000000    41.59460500    0.000000    0.000000  
  0.18437207    41.56714100    0.000000    0.000000    41.56355800    0.000000    0.000000  
  0.18673581    41.53366600    0.000000    0.000000    41.53402000    0.000000    0.000000  
  0.18909956    41.50617600    0.000000    0.000000    41.50484600    0.000000    0.000000  
  0.19146330    41.47801000    0.000000    0.000000    41.47873400    0.000000    0.000000  
  0.19382704    41.45147600    0.000000    0.000000    41.45143200    0.000000    0.000000  
  0.19619078    41.42708300    0.000000    0.000000    41.42747600    0.000000    0.000000  
  0.19855453    41.40419600    0.000000    0.000000    41.40332900    0.000000    0.000000  
  0.20091827    41.38236600    0.000000    0.000000    41.40610900    0.000000    0.000000  
  0.20328201    41.36382500    0.000000    0.000000    41.36199900    0.000000    0.000000  
  0.20564575    41.34383600    0.000000    0.000000    41.34235000    0.000000    0.000000  
  0.20800949    41.32723600    0.000000    0.000000    41.32465300    0.000000    0.000000  
  0.21037324    41.30848500    0.000000    0.000000    41.30821000    0.000000    0.000000  
  0.21273702    41.29405000    0.000000    0.000000    41.29649800    0.000000    0.000000  
  0.21510077    41.28244400    0.000000    0.000000    41.28205300    0.000000    0.000000  
  0.21746451    41.27575800    0.000000    0.000000    41.27039200    0.000000    0.000000  
  0.21982825    41.26006100    0.000000    0.000000    41.26432200    0.000000    0.000000  
  0.22219199    41.26218800    0.000000    0.000000    41.27572900    0.000000    0.000000  
  0.22455574    41.17855300    0.000000    0.000000    41.18053100    0.000000    0.000000  
  0.22691948    41.07650500    0.000000    0.000000    41.08254300    0.000000    0.000000  
  0.22928322    40.98850500    0.000000    0.000000    40.98793500    0.000000    0.000000  
  0.23164696    40.92694100    0.000000    0.000000    40.92608200    0.000000    0.000000  
  0.23401070    40.90385600    0.000000    0.000000    40.90321100    0.000000    0.000000  
  0.23401070    40.90380500    0.000000    0.000000    40.90345600    0.000000    0.000000  
  0.23537541    40.89110300    0.000000    0.000000    40.88978200    0.000000    0.000000  
  0.23674012    40.85190700    0.000000    0.000000    40.85047200    0.000000    0.000000  
  0.23810483    40.78896800    0.000000    0.000000    40.78826400    0.000000    0.000000  
  0.23946954    40.70866000    0.000000    0.000000    40.70804500    0.000000    0.000000  
  0.24083425    40.61488900    0.000000    0.000000    40.61425700    0.000000    0.000000  
  0.24219895    40.51104800    0.000000    0.000000    40.51042600    0.000000    0.000000  
  0.24356366    40.40039800    0.000000    0.000000    40.39983500    0.000000    0.000000  
  0.24492837    40.28510600    0.000000    0.000000    40.28451600    0.000000    0.000000  
  0.24629308    40.16685000    0.000000    0.000000    40.16622700    0.000000    0.000000  
  0.24765779    40.04671700    0.000000    0.000000    40.04613300    0.000000    0.000000  
  0.24902250    40.04940900    0.000000    0.000000    40.04884900    0.000000    0.000000  
  0.25038721    40.05487500    0.000000    0.000000    40.05429900    0.000000    0.000000  
  0.25175191    40.06076900    0.000000    0.000000    40.06020500    0.000000    0.000000  
  0.25311662    40.06714400    0.000000    0.000000    40.06662100    0.000000    0.000000  
  0.25448133    40.07395000    0.000000    0.000000    40.07378900    0.000000    0.000000  
